med_code_id,term,observations,snomed_ct_concept_id
2912331000006111,"Vascular dementia, with delusions",1,
4056941000006114,Brain stem hemorrhage,1,
7951271000006116,Haemorrhage of medulla oblongata,1,
5589651000006114,Intracerebellar and posterior fossa hemorrhage,1,
7833811000006116,Fetal or neonatal intracerebral non-traumatic hemorrhage,1,
7835431000006112,Traumatic intraventricular haemorrhage,1,
7386871000006113,Hemorrhage in putamen,1,
3653671000006113,"Multi-infarct dementia, uncomplicated",1,
6349351000006111,Posthemorrhagic hydrocephalus,1,
7085481000006116,Intraventricular haemorrhage of foetus,1,
3511237017,Ruptured aneurysm of left posterior communicating artery,1,
3511233018,Ruptured aneurysm of right posterior communicating artery,1,
3510959018,Lacunar ataxic hemiparesis of left nondominant side,1,
7085451000006112,Intraventricular haemorrhage of fetus,1,
2893551000006110,Weber syndrome,1,
12223131000006114,ICH - intracerebral hemorrhage,1,
4193631000006118,Basilar artery embolism,1,
5011571000006117,Subarachnoid hemorrhage due to ruptured arteriovenous malformation (disorder),1,
9843651000006111,Dissecting hemorrhage of right vertebral artery (disorder),1,
5011301000006118,Hemorrhagic cerebral infarction,1,
3505881015,Thrombosis of right middle cerebral artery (disorder),1,
3098131000006113,Intracranial haemorrhage following injury without open intracranial wound AND with no loss of consciousness,1,
2871241000006118,Intraventricular hemorrhage,1,
2726591000006119,Anterior choroidal artery syndrome,1,
3505555010,Occlusion of right vertebral artery (disorder),1,
200621000006117,Puerperal cerebrovascular disorder with antenatal complication (disorder),1,
3508952018,Cerebrovascular accident due to thrombus of left carotid artery (disorder),1,
3509777019,Cerebrovascular accident due to occlusion of left pontine artery (disorder),1,
8026081000006119,Visual disturbance as sequela of cerebrovascular disease (disorder),1,
3509790014,Cerebrovascular accident due to occlusion of right posterior cerebral artery,1,
13718611000006113,History of embolic stroke,1,
3510551014,History of hemorrhagic stroke with residual deficit,1,
4396451000006110,Intracranial hemorrhage following injury with brief loss of consciousness (disorder),1,
14194281000006115,Acute cerebrovascular accident due to occlusion of right posterior cerebral artery (disorder),1,
9843691000006117,Dissecting hemorrhage of left vertebral artery (disorder),1,
4056951000006111,Brainstem haemorrhage,1,
3521990012,PASS (Postural Assessment Scale for Stroke Patients) score,1,
13905301000006116,Occlusion of bilateral pontine arteries (disorder),1,
8034181000006112,Spasticity as sequela of stroke,1,
8046951000006114,Cerebral infarction due to carotid artery occlusion,1,
3687331000006115,Acute hemorrhagic leukoencephalitis (disorder),1,
8211961000006117,History of cerebellar stroke,1,
8087221000006119,Left carotid artery occlusion (disorder),1,
3636133016,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus,1,
3687811000006118,Cerebral hemisphere haemorrhage,1,
3636139017,Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus,1,
8089851000006116,Spontaneous cerebral hemorrhage (disorder),1,
3512174014,Embolus of right posterior cerebral artery,1,
13909891000006118,Cerebral ischemic stroke due to hypercoagulable state,1,
13718641000006112,History of ischaemic stroke,1,
2664611000006117,Multi-infarct dementia with delirium (disorder),1,
989211000006119,Cerebral haemorrhage NOS,1,
989201000006117,Cerebral haemorrhage,1,
5597491000006112,Ruptured aneurysm of middle cerebral artery,1,
5004981000006112,Intracranial septic embolism (disorder),1,
7572421000006118,Cerebral vasoconstriction syndrome (disorder),1,
5111331000006119,Pituitary hemorrhage (disorder),1,
7572391000006114,Perimesencephalic subarachnoid hemorrhage (disorder),1,
4057041000006110,Brain stem stroke,1,
7855641000006118,Cerebral ischemic stroke due to small artery occlusion,1,
7751381000006116,Livedo reticularis and cerebrovascular accident syndrome (disorder),1,
14493251000006113,Stroke due to embolism of bilateral middle cerebral arteries,1,
7834611000006115,Traumatic haemorrhage of brainstem,1,
7834651000006119,Multiple traumatic haemorrhages of brain tissue,1,
14493271000006115,Stroke due to thrombosis of left cerebellar artery,1,
14518521000006115,Cerebrovascular accident of medulla oblongata,1,
7861161000006119,White matter disorder co-occurrent and due to cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy,1,
14752491000006111,Transient ischaemic attack co-occurrent with subarachnoid haemorrhage,1,
7863741000006115,Cerebral ischemic stroke due to stenosis of extracranial large artery,1,
7991141000006110,Occlusion of cerebral artery with stroke,1,
4057051000006112,Infarction of brain stem,1,
8011371000006117,Sequela of ischemic cerebral infarction (disorder),1,
14492941000006113,Cerebrovascular accident due to occlusion of bilateral vertebral arteries,1,
7703591000006117,Pain following cerebrovascular accident,1,
7699511000006117,Dissection of cerebral artery (disorder),1,
4778311000006112,Sequelae of cerebrovascular disease,1,
14492921000006118,Stroke due to embolism of left carotid artery,1,
14492911000006114,Cerebrovascular accident due to embolism of left carotid artery,1,
14194651000006114,Acute stroke of brainstem,1,
14194571000006115,Acute cerebrovascular accident due to occlusion of left carotid artery (disorder),1,
7382631000006110,National Institutes of Health stroke scale,1,
14194971000006111,Acute cerebrovascular accident due to embolism of left middle cerebral artery (disorder),1,
14194211000006110,Acute cerebrovascular accident due to occlusion of left middle cerebral artery (disorder),1,
7572361000006118,Non-aneurysmal subarachnoid intracranial hemorrhage (disorder),1,
14194981000006114,Acute stroke due to embolism of left middle cerebral artery,1,
14194201000006112,Acute stroke due to stenosis of left carotid artery,1,
14492111000006112,Cerebrovascular accident due to occlusion of left posterior communicating artery,1,
14194191000006114,Acute cerebrovascular accident due to stenosis of left carotid artery (disorder),1,
7525971000006116,Embolism of middle cerebral artery (disorder),1,
5597601000006115,Ruptured aneurysm of basilar artery (disorder),1,
5598341000006110,Right ventricular stroke work index,1,
5649201000006113,Extension of cerebrovascular accident (disorder),1,
5726831000006118,Cerebral ischemia (disorder),1,
5726841000006111,Cerebral ischemia,1,
14194811000006114,Acute ischaemic stroke,1,
14194331000006112,Acute cerebrovascular accident due to occlusion of right middle cerebral artery (disorder),1,
14194491000006118,Acute cerebrovascular accident due to occlusion of right carotid artery (disorder),1,
14194741000006118,Acute cerebrovascular accident due to occlusion of right cerebellar artery (disorder),1,
5974521000006116,History of stroke in last year,1,
13909871000006119,Cerebral ischaemic stroke due to aortic arch embolism,1,
