med_code_id,term,observations,snomed_ct_concept_id
124051000006118,Subdural h'ge inj + open intracran wnd+LOC unspec duration,9,
7363341000006119,Intraparenchymal haemorrhage of brain,8,
5934341000006117,Chronic intracranial subdural hematoma,8,
315694014,Congenital anomaly of precerebral vessel,8,
5011241000006111,Lacunar ataxic hemiparesis,8,
3507383012,Spontaneous haemorrhage of cortical intracerebral hemisphere,8,
407291000006117,[X]Other cerebrovascular disorders in diseases CE,8,
7067291000006113,Infarction of medulla oblongata,8,
7067291000006113,Infarction of medulla oblongata,8,
639231000006117,Embolus of central nervous system venous sinus,8,
5904271000006110,CCF - carotid cavernous fistula,8,
5459261000006114,Traumatic subdural haematoma,8,
124151000006119,Subdural h'ge inj no open intracran wound+concussion unspec,8,
5597281000006110,Ruptured cerebral arteriovenous malformation,8,
3507383012,Spontaneous haemorrhage of cortical intracerebral hemisphere,8,
3777981000006119,Posterior inferior cerebellar artery syndrome,8,
3777981000006119,Posterior inferior cerebellar artery syndrome,8,
5011241000006111,Lacunar ataxic hemiparesis,8,
5011171000006110,LACI - Lacunar infarction,7,
5459301000006117,Traumatic cranial subarachnoid haemorrhage,7,
5011541000006113,Posterior circulation transient ischemic attack,7,
5011541000006113,Posterior circulation transient ischemic attack,7,
660021000006112,"Extradural haemorrhage following injury with open intracranial wound, with no loss of consciousness",7,
3508955016,Cerebrovascular accident due to thrombus of basilar artery,7,
5011101000006116,PACI - Partial anterior cerebral circulation infarction,7,
7134251000006110,Intraparenchymal hematoma of brain,7,
5011171000006110,LACI - Lacunar infarction,7,
3071661000006112,Subdural hemorrhage,7,
14182621000006113,Cryptogenic stroke,7,
3508955016,Cerebrovascular accident due to thrombus of basilar artery,7,
4198341000006113,Intracranial haemorrhage following injury without open intracranial wound,7,
5588511000006118,Perinatal subependymal haemorrhage,7,
5011101000006116,PACI - Partial anterior cerebral circulation infarction,7,
7085881000006119,Extradural haematoma,7,
12223111000006115,Intracerebral hemorrhage,6,
2841141000006111,SAH - Subarachnoid haemorrhage,6,
4056971000006118,Thrombosis of cerebral veins,6,
5898441000006118,Haematoma of brain,6,
13717171000006112,Cerebrovascular accident due to stenosis of bilateral carotid arteries,6,
5011351000006119,Posterior cerebral circulation haemorrhagic infarction,6,
5904251000006117,Carotid cavernous fistula,6,
13717171000006112,Cerebrovascular accident due to stenosis of bilateral carotid arteries,6,
4837421000006111,"Intraventricular (nontraumatic) haemorrhage, grade 2, of foetus and newborn",6,
296946010,Phlebitis of central nervous system venous sinus NOS,6,
4056901000006112,SDH - Subdural hematoma,6,
12223111000006115,Intracerebral hemorrhage,6,
5011351000006119,Posterior cerebral circulation haemorrhagic infarction,6,
660081000006111,Extradural h'ge inj no open intracranial wnd + no loss consc,5,
660041000006117,Extradural h'ge inj no open intracran wnd+>24hr LOC+recovery,5,
4777861000006119,Intracerebral haemorrhage with intraventricular haemorrhage,5,
3553621000006119,Vertebral artery thrombosis,5,
5459181000006112,Extradural haemorrhage after injury,5,
123391000006113,Subarachnoid h'ge inj no open intracran wnd+<1hr loss consc,5,
123411000006113,Subarachnoid h'ge inj no open intracran wnd+no loss consc,5,
4056891000006113,SDH - Subdural haematoma,5,
4777861000006119,Intracerebral haemorrhage with intraventricular haemorrhage,5,
3507370011,Spontaneous haemorrhage of cerebral hemisphere,5,
3512178012,Embolus of right middle cerebral artery,5,
3507370011,Spontaneous haemorrhage of cerebral hemisphere,5,
5582941000006113,Unruptured aneurysm of posterior communicating artery,5,
3512178012,Embolus of right middle cerebral artery,5,
124191000006113,Subdural h'ge inj no open intracranial wound+no loss consc,5,
5898461000006119,Cerebellar haematoma,5,
123381000006110,"Subarachnoid haemorrhage following injury with open intracranial wound, with no loss of consciousness",5,
307879017,Puerperal cerebrovascular disorder unspecified,5,
4193641000006111,Nonparalytic stroke,5,
4193641000006111,Nonparalytic stroke,5,
4835801000006114,Cerebral haematoma in foetus or newborn,5,
39831000006110,Oth cerebral h'ge inj no open intracranial wnd+no loss consc,5,
6837051000006119,Basal ganglion stroke,5,
5595911000006116,Saccular aneurysm,5,
659991000006112,Extradural h'ge inj + open intracran wnd+LOC unspec duration,5,
6837051000006119,Basal ganglion stroke,5,
12370661000006114,Dementia with mixed aetiology,5,
3610801000006115,BIH - Benign intracranial hypertension,5,
307880019,Puerperal cerebrovascular disorder - delivered,5,
124111000006115,"Subdural haemorrhage following injury with open intracranial wound, with no loss of consciousness",5,
702641000006119,Middle meningeal haemmorhage following injury,5,
2871261000006119,Intraventricular hemorrhage,5,
5011661000006113,Cerebral venous thrombosis of cortical vein,4,
3505651014,Occlusion of left posterior cerebral artery,4,
3505651014,Occlusion of left posterior cerebral artery,4,
307884011,Puerperal cerebrovascular disorder NOS,4,
296941017,Phlebitis of central nervous system venous sinuses,4,
2832651000006111,Subcortical haemorrhage,4,
894331000006110,Fetal cerebral haemorrhage,4,
2832651000006111,Subcortical haemorrhage,4,
2475584018,Phlebitis lateral sinus,4,
296945014,Phlebitis transverse sinus,4,
5011551000006110,Posterior circulation transient ischaemic attack,4,
411416011,Stroke in the puerperium,4,
6349401000006115,Neonatal stroke,4,
5582931000006115,Unruptured aneurysm of anterior communicating artery,4,
411416011,Stroke in the puerperium,4,
5011551000006110,Posterior circulation transient ischaemic attack,4,
5011431000006119,Lacunar haemorrhage,4,
5011431000006119,Lacunar haemorrhage,4,
30981000006112,Oth cerebral h'ge inj no open intracran wnd+unspec consc,4,
7598991000006116,Thrombosis of middle cerebral artery,4,
5459281000006116,Traumatic cranial subarachnoid hemorrhage,4,
7834511000006116,Traumatic subarachnoid haemorrhage without coma,4,
5011231000006118,Pure sensorimotor lacunar infarction,3,
5011231000006118,Pure sensorimotor lacunar infarction,3,
9478321000006112,Amaurosis fugax of left eye,3,
123311000006115,Subarach h'ge inj no open intracran wnd + concussion unspec,3,
7599001000006116,Cerebral infarction due to thrombosis of middle cerebral artery,3,
2520541000006112,Intracranial hemorrhage,3,
3648521000006115,Neonatal intraventricular haemorrhage,3,
3508956015,Stroke due to basilar artery thrombus,3,
4189401000006111,Fahr disease,3,
3512176011,Embolus of left middle cerebral artery,3,
3512176011,Embolus of left middle cerebral artery,3,
13967201000006117,Occlusion of branch of basilar artery,3,
3509817019,Left hemispheric cerebellar artery embolism with stroke,3,
3509817019,Left hemispheric cerebellar artery embolism with stroke,3,
13967201000006117,Occlusion of branch of basilar artery,3,
7090271000006110,Occipital subdural haematoma,3,
5011061000006119,TACI - Total anterior cerebral circulation infarction,3,
4777811000006117,Basal ganglia hemorrhage,3,
296934011,Embolism lateral sinus,3,
5011061000006119,TACI - Total anterior cerebral circulation infarction,3,
3971061000006111,Vertebral artery stenosis,3,
5011581000006119,Subarachnoid haemorrhage due to ruptured aneurysm,3,
7378401000006111,Traumatic intracerebral hemorrhage,3,
5011261000006110,Multi-infarct state,3,
5011261000006110,Multi-infarct state,3,
9478331000006110,Amaurosis fugax of right eye,3,
124171000006112,Subdural h'ge inj no open intracranial wnd+>24 LOC +recovery,3,
8195431000006118,Stroke/cerebrovascular accident 6 month review,3,
5011651000006111,Cerebral venous thrombosis of sigmoid sinus,3,
3508956015,Stroke due to basilar artery thrombus,3,
4777811000006117,Basal ganglia hemorrhage,3,
5518071000006116,SAH - Spontaneous subarachnoid haemorrhage,3,
123351000006119,Subarachnoid h'ge inj + open intracran wnd+concussion unspec,2,
200591000006119,Puerperal cerebrovascular disorder - delivered with postnatal complication,2,
5597481000006114,Ruptured aneurysm of anterior cerebral artery,2,
4057031000006117,Brain stem infarct,2,
300945017,[X]Cerebral arteritis in infectious and parasitic diseases,2,
5060601000006117,AVM - Cerebral arteriovenous malformation,2,
4057031000006117,Brain stem infarct,2,
12370641000006110,Dementia with mixed etiology,2,
7295961000006113,Superior cerebellar artery syndrome,2,
39751000006114,Oth cereb h'ge inj no open intracran wnd+concussion unspec,2,
7295961000006113,Superior cerebellar artery syndrome,2,
3510963013,Lacunar ataxic hemiparesis of left dominant side,2,
296933017,Embolism superior longitudinal sinus,2,
3510961010,Lacunar ataxic hemiparesis of right dominant side,2,
3510961010,Lacunar ataxic hemiparesis of right dominant side,2,
5583101000006116,Subarachnoid haemorrhage from basilar artery aneurysm,2,
8087231000006116,Right carotid artery occlusion,2,
39711000006113,Oth cereb h'ge inj + open intracran wnd+concussion unspec,2,
3964661000006114,Subcortical atherosclerotic dementia,2,
124131000006114,Subdural h'ge inj no open intracran wnd+1-24hr loss consc,2,
3964661000006114,Subcortical atherosclerotic dementia,2,
5589431000006117,Perinatal cerebral ischaemia,2,
3533574016,Spontaneous intracranial haemorrhage,2,
3533578018,Nontraumatic intracranial haemorrhage,2,
7067811000006116,Cerebral vasculitis,2,
3508958019,Cerebrovascular accident due to thrombus of right carotid artery,2,
3522691000006112,Cerebrovascular lesion,2,
3508958019,Cerebrovascular accident due to thrombus of right carotid artery,2,
3971071000006116,Vertebral artery narrowing,2,
3511086012,Thrombosis of right vertebral artery,2,
3509799010,Cerebrovascular accident due to occlusion of left posterior cerebral artery,2,
3511086012,Thrombosis of right vertebral artery,2,
3636969013,Occlusion of right middle cerebral artery by embolus,2,
3083011000006110,R.I.N.D. syndrome,2,
3636969013,Occlusion of right middle cerebral artery by embolus,2,
659981000006114,Extradural h'ge inj + open intracran wnd+concussion unspec,2,
4405821000006119,Disorder of intracranial venous sinus,2,
7134241000006113,Intraparenchymal haematoma of brain,2,
4854331000006110,Traumatic subdural hemorrhage,2,
5836951000006117,Intracranial venous thrombosis,2,
5058411000006114,Ruptured cerebral aneurysm,2,
123431000006119,Subarachnoid h'ge inj no open intracran wound + unspec consc,2,
3510963013,Lacunar ataxic hemiparesis of left dominant side,2,
13909861000006114,Cerebral ischaemic stroke due to dissection of artery,2,
13909861000006114,Cerebral ischaemic stroke due to dissection of artery,2,
3962581000006110,Thrombosis of cavernous venous sinus,2,
4056911000006110,Subdural intracranial haematoma,2,
5583121000006114,Subarachnoid haemorrhage from posterior inferior cerebellar artery aneurysm,2,
660051000006115,Extradural h'ge inj no open intracran wnd+>24hr LOC-restored,2,
39791000006115,Oth cerebral h'ge inj + open intracran wnd+1-24hr loss consc,1,
9843691000006117,Left vertebral artery dissection,1,
3509863013,Non-ruptured acquired cerebral aneurysm,1,
3561811000006118,Cerebral arteriosclerosis,1,
5011861000006114,Asymptomatic cerebrovascular disease,1,
7572361000006118,Non-aneurysmal subarachnoid intracranial haemorrhage,1,
659951000006118,Extradural haemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) without return to pre-existing conscious level,1,
5011331000006114,Anterior cerebral circulation haemorrhagic infarction,1,
3648391000006110,Sagittal sinus thrombosis,1,
5588531000006112,Germinal matrix haemorrhage,1,
2664611000006117,"Vascular dementia, with delirium",1,
659961000006116,Extradural haemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level,1,
3964651000006112,Subcortical arteriosclerotic encephalopathy,1,
660001000006119,Extradural h'ge inj + open intracranial wnd + unspec consc,1,
3512174014,Embolus of right posterior cerebral artery,1,
7572421000006118,Cerebral vasoconstriction syndrome,1,
8026081000006119,Visual disturbance as sequela of cerebrovascular disease,1,
7108011000006118,Occipital extradural haematoma,1,
123301000006118,Subarach h'ge inj + open intracran wnd+LOC unspec duration,1,
5004981000006112,Intracranial septic embolism,1,
3512174014,Embolus of right posterior cerebral artery,1,
2871241000006118,Ventricular haemorrhage,1,
3636133016,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus,1,
6837061000006117,Basal ganglion infarct,1,
3636133016,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus,1,
8087221000006119,Left carotid artery occlusion,1,
6837061000006117,Basal ganglion infarct,1,
660101000006115,Extradural h'ge inj no open intracranial wnd+<1hr loss consc,1,
3964651000006112,Subcortical arteriosclerotic encephalopathy,1,
296943019,Phlebitis of superior longitudinal sinus,1,
9843651000006111,Right vertebral artery dissection,1,
3687331000006115,Acute hemorrhagic leukoencephalitis,1,
124081000006114,Subdural h'ge inj + open intracranial wnd+concussion unspec,1,
5597601000006115,Ruptured aneurysm of basilar artery,1,
7289131000006116,Recurrent transient cerebral ischemic attack,1,
3070021000006116,Orbital apex-sphenoid syndrome,1,
7497191000006114,Chronic non-traumatic intracranial subdural haemorrhage,1,
123331000006114,Subarach h'ge inj no open intracran wnd+LOC unspec duration,1,
200621000006117,Puerperal cerebrovascular disorder with antenatal complication,1,
13905301000006116,Bilateral occlusion of pontine arteries,1,
7572391000006114,Perimesencephalic subarachnoid hemorrhage,1,
3533575015,Spontaneous intracranial hemorrhage,1,
13905301000006116,Bilateral occlusion of pontine arteries,1,
3930501000006113,Amaurosis fugax (one sided temporary vision loss),1,
5011331000006114,Anterior cerebral circulation haemorrhagic infarction,1,
7289131000006116,Recurrent transient cerebral ischemic attack,1,
3505881015,Right middle cerebral artery thrombosis,1,
13909891000006118,Cerebral ischaemic stroke due to hypercoagulable state,1,
5011571000006117,Subarachnoid hemorrhage due to ruptured arteriovenous malformation,1,
200631000006119,Puerperal cerebrovascular disorder with postnatal complication,1,
5597491000006112,Ruptured aneurysm of middle cerebral artery,1,
3505881015,Right middle cerebral artery thrombosis,1,
659971000006111,Extradural haemorrhage following injury with open intracranial wound AND moderate loss of consciousness (1-24 hours),1,
7751381000006116,Sneddon syndrome,1,
13909891000006118,Cerebral ischaemic stroke due to hypercoagulable state,1,
3505555010,Occlusion of right vertebral artery,1,
2832661000006113,Subcortical hemorrhage,1,
3515795019,Acute nontraumatic subdural haemorrhage,1,
7951271000006116,Haemorrhage of medulla oblongata,1,
7951271000006116,Haemorrhage of medulla oblongata,1,
989211000006119,Cerebral haemorrhage NOS,1,
7525971000006116,Embolism of middle cerebral artery,1,
3610791000006116,Pseudotumour cerebri,1,
5649201000006113,Extension of cerebrovascular accident,1,
2841171000006115,Subarachnoid intracranial hemorrhage,1,
2841151000006113,SAH - Subarachnoid hemorrhage,1,
5656921000006118,Non-traumatic intracranial subdural haematoma,1,
4056951000006111,Brainstem haemorrhage,1,
4056951000006111,Brainstem haemorrhage,1,
7064691000006118,Transient cerebral ischaemia due to atrial fibrillation,1,
3509790014,Cerebrovascular accident due to occlusion of right posterior cerebral artery,1,
7064691000006118,Transient cerebral ischaemia due to atrial fibrillation,1,
3509790014,Cerebrovascular accident due to occlusion of right posterior cerebral artery,1,
5726831000006118,Cerebral ischaemia,1,
2893541000006113,Weber-Gubler syndrome,1,
3509777019,Cerebrovascular accident due to occlusion of left pontine artery,1,
12223131000006114,ICH - intracerebral hemorrhage,1,
5011421000006117,Thalamic hemorrhage,1,
989201000006117,Cerebral haemorrhage,1,
5011421000006117,Thalamic hemorrhage,1,
660011000006116,Extradural haemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour),1,
3508952018,Cerebrovascular accident due to thrombus of left carotid artery,1,
3414231000006117,MID - Multi-infarct dementia,1,
3508952018,Cerebrovascular accident due to thrombus of left carotid artery,1,
3414231000006117,MID - Multi-infarct dementia,1,
660061000006118,Extradural h'ge inj no open intracran wnd+1-24hr loss consc,1,
3964671000006119,Chronic progressive subcortical encephalopathy,1,
2893541000006113,Weber-Gubler syndrome,1,
5649201000006113,Extension of cerebrovascular accident,1,
124101000006118,Subdural haemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour),1,
4396451000006110,Intracranial haemorrhage following injury with brief loss of consciousness,1,
3964671000006119,Chronic progressive subcortical encephalopathy,1,
3687811000006118,Cerebral hemisphere haemorrhage,1,
39761000006111,Oth cereb h'ge inj no open intracran wnd+LOC unspec duration,1,
2726591000006119,Anterior choroidal artery syndrome,1,
2832661000006113,Subcortical hemorrhage,1,
8089851000006116,Nontraumatic intracerebral haemorrhage,1,
2726591000006119,Anterior choroidal artery syndrome,1,
39731000006119,Oth cereb h'ge inj no open intracran wnd+>24hr LOC +recovery,1,
5582951000006110,Unruptured aneurysm of basilar artery,1,
35791000006117,Other cerebral h'ge after injury + open intracranial wound,1,
12223131000006114,ICH - intracerebral hemorrhage,1,
989201000006117,Cerebral haemorrhage,1,
3510816012,Acute nontraumatic subdural hemorrhage,1,
5459241000006110,Traumatic intracranial subdural hematoma,1,
4057041000006110,Brain stem stroke,1,
4057051000006112,Infarction of brain stem,1,
3719851000006116,Cerebellar hemorrhage,1,
989211000006119,Cerebral haemorrhage NOS,1,
8089871000006114,Spontaneous subacute subdural hemorrhage,1,
7563211000006113,Susac syndrome,1,
4057041000006110,Brain stem stroke,1,
4057051000006112,Infarction of brain stem,1,
5111331000006119,Pituitary haemorrhage,1,
8011371000006117,Sequela of ischaemic cerebral infarction,1,
4778311000006112,Sequelae of cerebrovascular disease,1,
124181000006110,Subdural h'ge inj no open intracranial wound+<1hr loss consc,1,
3719851000006116,Cerebellar hemorrhage,1,
5459221000006115,Traumatic cranial subdural haematoma,1,
