med_code_id,term,snomed_ct_concept_id,observations
2231911000000110,Peripheral vascular disease monitoring third letter,863161000000108,5000
271488017,Revision of prosthesis of thoracic aorta,175331008,5
501011000006118,Axillofemoral bypass graft,388997005,2000
349674016,Emergency replacement of aneurysmal popliteal artery,233366004,60
530071000006110,Bypass of bifurcation of aorta by anastomosis of aorta to iliac artery,265495003,200
488631000006116,Aorto biiliac graft,265495003,600
272059014,Percutaneous transluminal embolisation of femoral artery,175719009,60
639451000006113,Emerg bypass femoral art by fem/tib art anast c prosth NEC,233383008,100
1847121000006114,Peripheral arterial disease,399957001,20000
410972017,Other replacement of aneurysmal deep femoral artery,405463009,1
530791000006113,Bypass popliteal artery by pop/fem artery anastomosis NEC,112828007,500
410968016,Transluminal operations on common iliac artery,275045008,50
410962015,Dacron aortoiliac Y graft,275039000,90
272056019,Percutaneous transluminal embolectomy of popliteal artery,175718001,300
639551000006114,Emerg bypass pop art by pop/pop art anast c vein graft NEC,233384002,20
1548141000006116,Percutaneous transluminal aortic stent graft branches NEC,233404000,10
173491000006119,Replace aneurysm fem art by fem/peron art anast c prosth NEC,233383008,1
787101000006114,IDDM with peripheral circulatory disorder,421895002,100
750511000000117,Endovascular insertion of stent for aorto-uniiliac aneurysm,225041000000107,60
